id_objeto,nombre_vsx,clase_variable,ra_x,dec_x,tic_id,tic_ra,tic_dec,origen_etiqueta,clase_variable_normalizada,ra_y,dec_y
TIC_MISSING,Gaia DR3 2765784391153495296,L,1.64399,11.06826,403025260.0,1.64382826337288,11.0682394389386,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753307584174574848,ROT,1.6612,10.28166,403025085.0,1.66119637949233,10.2816598346816,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2765828204116479872,ROT,1.66602,11.37289,403025314.0,1.66601816098052,11.3728920386764,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2765891357315589632,ROT,1.67776,11.73739,403025392.0,1.67776156003396,11.73739077288,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Loneos-RR 203,RRAB,1.72061,11.68723,405185694.0,1.7206513834137,11.6871501409411,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753315967950734464,ROT,1.74834,10.38279,405185930.0,1.74833815106997,10.3827892983392,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2765814975617211776,ROT,1.75009,11.2846,405185762.0,1.75008714045533,11.2845965570045,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753748419617333632,ROT,1.757,10.75824,405185860.0,1.75700588607261,10.7582419016752,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753316174109164032,ROT,1.75985,10.41784,405185923.0,1.75985342500439,10.4178368939973,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753768313905844096,ROT,1.76678,10.91354,405185830.0,1.7667784249061,10.913537688647,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753285971899151616,ROT,1.80012,10.02737,405186004.0,1.80011710621603,10.0273686167083,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,PS1-3PI J000713.33+114557.7,RRC,1.80557,11.76605,611195519.0,1.8056106207267697,11.7660379760501,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753798378676947456,ROT,1.81092,11.08718,405185797.0,1.81092405626574,11.0871834890846,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753797584106744704,ROT,1.81748,11.07747,405185799.0,1.81747531688648,11.0774706663169,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2765986808667813504,E,1.82173,11.84515,405185663.0,1.82173062690954,11.845147505703,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753753814096276992,DSCT|GDOR|SXPHE,1.89056,10.78519,418755229.0,1.89056444960468,10.7851945104374,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753797996423423232,ROT,1.90924,11.10964,418755160.0,1.90924050682035,11.1096425125636,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ZTF J000740.87+102018.8,SR,1.92032,10.33858,418755322.0,1.92032165125218,10.3385831142768,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753755463363737472,ROT,1.93893,10.81375,418755226.0,1.9389331835721,10.8137486481746,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753807415288168704,E,1.94779,11.25166,418755133.0,1.94778949809949,11.2516531898954,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753781679844104960,S,1.99915,11.01277,418752931.0,1.99910651575263,11.0127912181756,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753779927497452160,ROT,1.99916,10.90823,418752950.0,1.99916523434724,10.908232301905,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753781301886984832,ROT,2.02619,10.97103,418752937.0,2.02619047819487,10.9710272432644,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753690420379031552,ROT,2.0427,10.50653,418753052.0,2.04270260211238,10.5065272390117,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753674271301951104,ROT,2.05366,10.31136,418753098.0,2.0536542802942894,10.3113606952544,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753777247437860736,ROT,2.07422,10.91759,418752946.0,2.0742018708293295,10.9175385989979,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753702961683517568,ROT,2.08716,10.68593,405186964.0,2.08715768696667,10.6859269786732,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ZTF J000824.15+104200.7,SR,2.10066,10.70021,405186958.0,2.1006695934477895,10.7001747326874,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753802467484742912,DSCT|GDOR|SXPHE,2.13132,11.17154,405186874.0,2.1313175084948495,11.1715360510949,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2765942862562480384,RS,2.19339,11.84526,405186749.0,2.1933882466689094,11.8452610020228,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753779102864044544,L,2.19675,10.96049,405186913.0,2.19680833720613,10.9604801782069,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753672037919281792,RS,2.21504,10.30739,405293041.0,2.21503545044007,10.3073926908403,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753731033590068096,E,2.27401,10.92232,405292904.0,2.2740303792904895,10.922308280796,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753680593493859072,ROT,2.29576,10.4899,405292997.0,2.29575797501387,10.4899018390312,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753787727158122496,RS,2.30043,11.12085,405292849.0,2.30042689629858,11.1208503232979,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,PS1-3PI J000927.22+112739.0,RRAB,2.36352,11.46083,611168250.0,2.36351073947707,11.4608216177318,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2765926919643905792,E,2.37046,11.77389,611194970.0,2.3704290143331894,11.7737825546157,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2765925785772551168,ROT,2.39655,11.72574,405304850.0,2.39655127653873,11.725738988993,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753490373689597440,ROT,2.42687,10.36584,405304568.0,2.42687382011015,10.365835285273,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753887713996029056,RS,2.45022,11.2936,418760174.0,2.45021867623301,11.2935992681269,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753473266832039296,ROT,2.48394,10.20635,418759957.0,2.4839365211730895,10.2063543552233,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753888023233692800,S,2.48656,11.31779,418760181.0,2.48653339229654,11.317858754444,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,NSV 15036,DSCT:,2.50917,11.14583,418760147.0,2.50917768580823,11.1458127549923,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753834044084699136,RS,2.50994,11.14384,418760146.0,2.5099436177213694,11.1438384680847,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,ASASSN-V J001006.21+113603.9,ROT,2.52577,11.6011,418760265.0,2.52576539201283,11.6011025993457,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753894036187907072,S,2.56288,11.35185,418760189.0,2.5628823633586495,11.3518516077172,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753467734914202368,RS,2.60511,10.08445,401398174.0,2.60510704046336,10.0844502300938,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753518346808828032,RS,2.61779,10.55278,401398048.0,2.61778802721117,10.5527836974723,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753830058355079040,RS,2.62152,11.08041,401397921.0,2.62151606024729,11.0804083137935,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753467700554431872,ROT,2.63055,10.0884,401398172.0,2.63055006974392,10.0883965441373,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ZTF J001037.59+111828.7,EW,2.65665,11.308,401397883.0,2.65665246581038,11.3080360117286,VSX,EW,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753714747073851392,YSO,2.67957,10.75424,401397995.0,2.67956588881622,10.7542387293307,VSX,YSO,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753718011248998656,RS,2.71418,10.86119,397585998.0,2.71417837550466,10.8611890146037,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753515426231070208,ROT,2.7385,10.53637,397586070.0,2.7384971177261295,10.5363688965046,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ASAS J001102+1023.9,DSCT|EC|ESD,2.75708,10.39717,397586103.0,2.75708417836916,10.3971556285451,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753502369530494848,RS,2.77722,10.46205,397586088.0,2.77721654747651,10.4620539470609,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753421280547962752,ROT,2.8041,10.0654,397586170.0,2.80409698794986,10.06540520885,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753930594949631616,E,2.83779,11.72021,611168558.0,2.83778427305514,11.7202066074665,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753445057486966912,ROT,3.08872,10.23354,403025724.0,3.0887162082954,10.2335377920438,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753626098948009088,ROT,3.14609,10.85562,403025624.0,3.1460929520301506,10.8556244961828,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753430935634504960,ROT,3.18374,10.12717,408506751.0,3.18374134536041,10.1271681526774,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753457323913591936,ROT,3.18533,10.43442,408506808.0,3.18532720879939,10.4344198128572,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753846310511447424,ROT,3.22802,11.1712,408506934.0,3.22802363851423,11.171194535284,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753862425228761344,E,3.28548,11.49636,408507005.0,3.2854779089549706,11.4963608404785,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755438914448661760,RS,3.28721,11.9406,51943125.0,3.28721299569071,11.940596898911,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753875275770906624,RS,3.29047,11.60063,408507025.0,3.29046898710709,11.6006288045795,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755439709018327680,S,3.3149,11.98823,51943118.0,3.31487409858062,11.9882602553882,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753439319410692992,RS,3.33721,10.26036,405188588.0,3.33720727887105,10.2603586969416,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2752681240502708864,DSCT|GDOR|SXPHE,3.37871,10.02425,405188543.0,3.3787108110481294,10.0242485607811,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753612389412433536,ROT,3.42341,10.85064,408507308.0,3.42340782902589,10.8506353677722,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755360028785072896,ROT,3.44691,11.50659,408507165.0,3.44690472063656,11.5065855856811,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753642282384860544,RS,3.45973,11.00733,408507271.0,3.45973142517598,11.00732730284,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753536797988040960,DSCT|GDOR|SXPHE,3.48907,10.41772,408507386.0,3.4890697095204,10.4177207224918,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753636441229342848,RS,3.4897,10.90579,408507297.0,3.48970203763941,10.9057912828708,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755387241697902592,ROT,3.61203,11.82355,405188956.0,3.6120202608217697,11.82355127404,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J001440.1+102609,RRAB,3.66747,10.4359,405191101.0,3.6675306943521,10.4358720696559,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753538241097105920,ROT,3.68319,10.40195,405191093.0,3.68319420752688,10.4019524453541,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753583561592018816,ROT,3.73196,10.77054,405191170.0,3.73196102980596,10.7705399296414,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755167511170988800,ROT,3.75934,11.36114,405191290.0,3.7593382044974306,11.3611415957222,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755153904714850048,S,3.78212,11.31471,405191278.0,3.7821144943065494,11.3147285377392,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755395247516956928,ROT,3.81944,11.80337,405191414.0,3.8194342568736896,11.8033684506029,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755148578955149696,ROT,3.83031,11.17298,405191529.0,3.8303145837719095,11.1729789032137,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2752756763207817600,ROT,3.87018,10.01137,405209229.0,3.87017357583938,10.0113660536074,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755174486197883392,RS,3.90834,11.47708,418754908.0,3.90833506246038,11.4770811342398,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755398099375265152,RS,3.95359,11.93163,418754986.0,3.9535928704252,11.9316321553242,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755099268435211392,RS,3.96577,11.07655,418754833.0,3.9657735875974898,11.0765527929563,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J001559.7+115937,EW,3.99879,11.99381,52020866.0,3.9988654371777494,11.9937250044781,VSX,EW,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755099616328231680,ROT,4.00505,11.08162,418754834.0,4.00505454595255,11.0816169769948,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J001602.6+102830,RRAB,4.01108,10.47509,418754729.0,4.01111958635771,10.4750399443222,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755163181843984640,ROT,4.01362,11.44714,418754903.0,4.01361837931786,11.4471400174731,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J001617.2+111703,EW,4.07192,11.28428,405211222.0,4.07209693459442,11.2843258580371,VSX,EW,2.30823781131184,6.09139982704864
TIC_MISSING,CSS 151118:001625+113202,UV,4.10392,11.53414,611180594.0,4.1038683049856495,11.5341630494158,VSX,RARE,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2753580224401719168,RS,4.11062,10.86877,405211144.0,4.11061791618936,10.8687685548333,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755159470992243712,L,4.16508,11.43507,405211454.0,4.16496646189205,11.4350088550076,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755211010599813888,ROT,4.18566,11.83921,405211375.0,4.18566437914945,11.8392070844484,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,NSV 15063,SRS,4.19033,10.24478,405211717.0,4.19032646828003,10.2447790296946,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755209086454466816,RS,4.20893,11.73669,405211392.0,4.20893015546315,11.736686300866,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2752824829849562240,ROT,4.21593,10.75372,405211600.0,4.21592802869994,10.7537182832513,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755185137716829056,ROT,4.29637,11.53622,405226937.0,4.296366982668969,11.5362197318609,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755087384261157248,RS,4.35114,11.04418,405213732.0,4.3511408010453,11.0441747717216,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2752819469730405120,DSCT|GDOR|SXPHE,4.37298,10.67029,405213636.0,4.37298406531274,10.670289245773,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2755193555852743040,ROT,4.37458,11.7017,405226969.0,4.3745825903269,11.7017027485847,VSX,Rotational,2.30823781131184,6.09139982704864
